REC_IR;STATNUM;ORI;ORIADDDT;ORINIBRS;CITY;STATECOD;POPGRP;DIVISN;REGION;AGINDIC;CORECTY;COVBYORI;FIELDNO;JUDDIST;NBRSFLG;INACTDTE;POP1;COUNTY1;MSA1;LSTPOP1;POP2;COUNTY2;MSA2;LSTPOP2;POP3;COUNTY3;MSA3;LSTPOP3;POP4;COUNTY4;MSA4;LSTPOP4;POP5;COUNTY5;MSA5;LSTPOP5;MASTERYR;QTR1ACT;QTR2ACT;QTR3ACT;QTR4ACT;F1QACT;F2QACT;F3QACT;F4QACT;AGNAME;CFIPS1;CFIPS2;CFIPS3;CFIPS4;CFIPS5;IINCIDNO;INCIDDTE;DATASRC;QUARTER;TNUMVTMS;TNUMOFF;GOFFRAC;OFFCOD1;NUMVTM1;LOCCOD1;BIASMO1;OFFCOD2;NUMVTM2;LOCCOD2;BIASMO2;OFFCOD3;NUMVTM3;LOCCOD3;BIASMO3;OFFCOD4;NUMVTM4;LOCCOD4;BIASMO4;OFFCOD5;NUMVTM5;LOCCOD5;BIASMO5;OFFCOD6;NUMVTM6;LOCCOD6;BIASMO6;OFFCOD7;NUMVTM7;LOCCOD7;BIASMO7;OFFCOD8;NUMVTM8;LOCCOD8;BIASMO8;OFFCOD9;NUMVTM9;LOCCOD9;BIASMO9;OFFCOD10;NUMVTM10;LOCCOD10;BIASMO10;VTYP_I1;VTYP_B1;VTYP_F1;VTYP_G1;VTYP_R1;VTYP_S1;VTYP_O1;VTYP_U1;VTYP_I2;VTYP_B2;VTYP_F2;VTYP_G2;VTYP_R2;VTYP_S2;VTYP_O2;VTYP_U2;VTYP_I3;VTYP_B3;VTYP_F3;VTYP_G3;VTYP_R3;VTYP_S3;VTYP_O3;VTYP_U3;VTYP_I4;VTYP_B4;VTYP_F4;VTYP_G4;VTYP_R4;VTYP_S4;VTYP_O4;VTYP_U4;VTYP_I5;VTYP_B5;VTYP_F5;VTYP_G5;VTYP_R5;VTYP_S5;VTYP_O5;VTYP_U5;VTYP_I6;VTYP_B6;VTYP_F6;VTYP_G6;VTYP_R6;VTYP_S6;VTYP_O6;VTYP_U6;VTYP_I7;VTYP_B7;VTYP_F7;VTYP_G7;VTYP_R7;VTYP_S7;VTYP_O7;VTYP_U7;VTYP_I8;VTYP_B8;VTYP_F8;VTYP_G8;VTYP_R8;VTYP_S8;VTYP_O8;VTYP_U8;VTYP_I9;VTYP_B9;VTYP_F9;VTYP_G9;VTYP_R9;VTYP_S9;VTYP_O9;VTYP_U9;VTYP_I10;VTYP_B10;VTYP_F10;VTYP_G10;VTYP_R10;VTYP_S10;VTYP_O10;VTYP_U10
IR;5;CO0510100;19910430;20090101;PUEBLO;CO;2;8;4;1;Y; ;3210;060A;A; ;103612;51;699;105271;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;Z;I;I;I; ; ; ; ;PUEBLO;101; ; ; ; ;X01IWTH72 N;20091028;N;4;1;1;W;11D;1;5;52; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CO0540100;19910430;19970101;STEAMBOAT SPRINGS;CO;5;8;4;1;N; ;3210;060A;A; ;12426;54; ;9560;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;Z;Z;I;Z; ; ; ; ;STEAMBOAT SPRINGS;107; ; ; ; ;7H9U53Z61AEM;20090705;N;3;1;1;W;13B;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CO0540100;19910430;19970101;STEAMBOAT SPRINGS;CO;5;8;4;1;N; ;3210;060A;A; ;12426;54; ;9560;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;Z;Z;I;Z; ; ; ; ;STEAMBOAT SPRINGS;107; ; ; ; ;7H9U5UJX1AEM;20090801;N;3;0;0;U;290;1;5;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CO0590000;19910430;19970101;BRECKENRIDGE;CO;8C;8;4;2;N; ;3210;060A;A; ;15014;59; ;15175;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;Z;Z;I; ; ; ; ;SUMMIT;117; ; ; ; ;LN0NKOZLVZ8C;20090222;N;1;3;1;W;13B;3;13;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CO0590000;19910430;19970101;BRECKENRIDGE;CO;8C;8;4;2;N; ;3210;060A;A; ;15014;59; ;15175;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;Z;Z;I; ; ; ; ;SUMMIT;117; ; ; ; ;O202J4KHCT7L;20091205;N;4;1;2;W;13C;1;3;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CO0590000;19910430;19970101;BRECKENRIDGE;CO;8C;8;4;2;N; ;3210;060A;A; ;15014;59; ;15175;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;Z;Z;I; ; ; ; ;SUMMIT;117; ; ; ; ;2W0WPU73IC0N;20091209;N;4;1;1;U;23H;1;18;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CO0620000;19910430;20050101;GREELEY;CO;9B;8;4;2;N; ;3210;060A;A; ;55307;62;323;55115;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;Z; ; ; ; ;WELD;123; ; ; ; ;X0BRVSM-2 N;20090105;N;1;0;0;U;290;1;22;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CO0620000;19910430;20050101;GREELEY;CO;9B;8;4;2;N; ;3210;060A;A; ;55307;62;323;55115;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;Z; ; ; ; ;WELD;123; ; ; ; ;X0BRO5LP2 N;20090404;N;2;1;1;W;13C;1;20;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CO0620000;19910430;20050101;GREELEY;CO;9B;8;4;2;N; ;3210;060A;A; ;55307;62;323;55115;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;Z; ; ; ; ;WELD;123; ; ; ; ;X0BRY3CT2 N;20090707;N;3;0;0;U;290;1;22;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CO0620200;19910430;20050101;GREELEY;CO;3;8;4;1;Y; ;3210;060A;A; ;92804;62;323;93070;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;Z;I;I; ; ; ; ;GREELEY;123; ; ; ; ;X0BRYQ-T2 N;20090308;N;1;1;1;W;13B;1;18;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CO0620200;19910430;20050101;GREELEY;CO;3;8;4;1;Y; ;3210;060A;A; ;92804;62;323;93070;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;Z;I;I; ; ; ; ;GREELEY;123; ; ; ; ;X0BKYE962 N;20090815;N;3;1;1;W;13A;1;18;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CO0620200;19910430;20050101;GREELEY;CO;3;8;4;1;Y; ;3210;060A;A; ;92804;62;323;93070;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;Z;I;I; ; ; ; ;GREELEY;123; ; ; ; ;X0BAVZVS2 N;20091212;N;4;1;4;W;13A;1;20;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CO0620300;19910430;19970101;EATON;CO;6;8;4;1;N; ;3210;060A;A; ;4387;62;323;4415;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;Z;Z;Z; ; ; ; ;EATON;123; ; ; ; ;X0BAYMU72 N;20090127;N;1;5;5;W;13B;5;22;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CO0640100;20020723;20010101;BROOMFIELD;CO;3;8;4;1;Y; ;3210;060A;A; ;57126;64;216;56991;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;Z;I;Z;Z; ; ; ; ;BROOMFIELD;14; ; ; ; ;N0IRVBMGC N;20090626;N;2;1;0;U;290;1;20;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;0G-HPU709Y O;20090101;N;1;0;0;U;290;1;22;21; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;0G-HP27084BW;20090113;N;1;0;0;U;290;1;18;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;6L-IYBR6ER1D;20090131;N;1;2;1;W;120;2;18;13; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;3F-0W5M35Z2J;20090302;N;1;1;1;W;13B;1;14;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;3F-0W5M34F3Z;20090304;N;1;0;0;U;290;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;93-W5HQ9FL8G;20090330;N;1;1;0;U;290;1;22;42; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;0G-HPUO08X8R;20090404;N;2;2;0;U;13A;2;13;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;27-J4KY2UZLA;20090414;N;2;1;1;W;13A;1;11;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;4J-ZL6S4T1QR;20090425;N;2;1;1;W;13A;1;13;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;7U-NJ4I7PBRS;20090509;N;2;1;3;W;13A;1;13;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;4J-ZL6Z4CMA0;20090613;N;2;1;0;U;290;1;13;33; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;0G-HP270I6BI;20090330;N;1;0;0;U;290;1;5;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;0G-HP270I6BN;20090330;N;1;0;0;U;290;1;20;15; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;0G-HP270I6 O;20090401;N;2;1;1;U;13C;1;20;43; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;27-J4KO2U71A;20090110;N;1;1;1;W;13C;1;21;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;4J-ZL6X43DV0;20090121;N;1;1;1;B;13A;1;20;32; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
IR;5;CODPD0000;19910430;20050101;DENVER;CO;1B;8;4;1;Y; ;3210;060A;A; ;607051;16;216;604680;0; ; ;0;0; ; ;0;0; ; ;0;0; ; ;0;2009;I;I;I;I; ; ; ; ;DENVER;31; ; ; ; ;5W-U7285 8YY;20090128;N;1;1;0;U;13A;1;20;24; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
